file,row_idx,model,style,qhash,dataset,position,perturbation,typo10,target,answer,correct_col,regrade_scorer,error_type,recovery_behavior,is_kept_after_dedupe,cont_ok,ack_t1e,ack_t2
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,137,gpt-4-0314,sbs,396c2a755b72,asdiv,calc,add101,0,8.0,8,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,138,gpt-4-0314,sbs,440b67578c88,asdiv,calc,add101,0,47.0,47.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,139,gpt-4-0314,sbs,27c3460b9f75,asdiv,calc,add101,0,40.0,40 inches.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,140,gpt-4-0314,sbs,76fa97f67803,asdiv,calc,add101,0,25.0,25.,True,True,calculation,directly redoes calculation,1,1,0,1
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,141,gpt-4-0314,sbs,7a0488331dc1,asdiv,calc,add101,0,17.0,17.,True,True,calculation,directly redoes calculation,1,1,0,1
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,142,gpt-4-0314,sbs,1acb05556e1e,asdiv,calc,add101,0,15.0,15.,True,True,copying,directly redoes calculation,1,1,0,1
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,143,gpt-4-0314,sbs,876baadc9c6b,asdiv,calc,add101,0,128.0,128 tomato plants in the sixth row.,True,True,other,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,144,gpt-4-0314,sbs,1baa2ca1a3e8,asdiv,calc,add101,0,1121.0,"1,222.",False,False,calculation,,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,145,gpt-4-0314,sbs,6e25351e1d7a,asdiv,calc,add101,0,1102609.0,"1,102,710.",False,False,calculation,,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,146,gpt-4-0314,sbs,bd9a7b33558b,asdiv,calc,add101,0,4500.0,4500.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,147,gpt-4-0314,sbs,896b0b0c2ec7,asdiv,calc,add101,0,468.0,468.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,148,gpt-4-0314,sbs,d45d9aa7529d,asdiv,calc,add101,0,18.0,18.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,149,gpt-4-0314,sbs,b7d6fdea06b9,asdiv,calc,add101,0,96.0,96.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,150,gpt-4-0314,sbs,8d09156939bc,asdiv,calc,add101,0,117.0,117.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,151,gpt-4-0314,sbs,1eddf911679c,asdiv,calc,add101,0,519.0,519.,True,True,commonsense,partial hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,152,gpt-4-0314,sbs,119c4703f671,asdiv,calc,add101,0,64.0,64 DVDs.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,153,gpt-4-0314,sbs,b62b020fa0ec,asdiv,calc,add101,0,6.0,6.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,154,gpt-4-0314,sbs,f10d1be5ef77,asdiv,calc,add101,0,3.0,3.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,155,gpt-4-0314,sbs,24e1217f0211,asdiv,calc,add101,0,4.0,4.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,156,gpt-4-0314,sbs,46b0405906d3,asdiv,calc,add101,0,2.0,2.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,157,gpt-4-0314,sbs,17ab3f3db017,asdiv,calc,add101,0,38.0,38 cents.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,158,gpt-4-0314,sbs,d9dfefbf1026,asdiv,calc,add101,0,16.0,16.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,159,gpt-4-0314,sbs,a06ca005b263,asdiv,calc,add101,0,10.0,10.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,160,gpt-4-0314,sbs,d0c84cc77438,asdiv,calc,add101,0,15.0,15.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,161,gpt-4-0314,sbs,769c856cdf82,asdiv,calc,add101,0,12.0,12.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,162,gpt-4-0314,sbs,07c41305a738,asdiv,calc,add101,0,12.0,12.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,163,gpt-4-0314,sbs,b95ffeeb69b1,asdiv,calc,add101,0,21.0,21.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,164,gpt-4-0314,sbs,e7e732070ab5,asdiv,calc,add101,0,13.0,13.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,165,gpt-4-0314,sbs,aaeea18c8157,asdiv,calc,add101,0,57.0,57.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,166,gpt-4-0314,sbs,8c150dde4965,asdiv,calc,add101,0,14.0,14.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,167,gpt-4-0314,sbs,b791bb697815,asdiv,calc,add101,0,17.0,Ana is 17 years old and Jack is 12 years old.,True,True,calculation,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,168,gpt-4-0314,sbs,331a41a412bb,asdiv,calc,add101,0,20.0,20.,True,True,calculation,partial hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,169,gpt-4-0314,sbs,1d9ddb775309,asdiv,calc,add101,0,32.0,"32, 20.",True,True,calculation,partial hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,170,gpt-4-0314,sbs,32e39aafad80,asdiv,calc,add101,0,4.0,4.,True,True,commonsense,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,171,gpt-4-0314,sbs,e2b35e4c3d5c,asdiv,calc,add101,0,25.0,25.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,172,gpt-4-0314,sbs,58aa6d65244a,asdiv,calc,add101,0,12.0,12.,True,True,calculation,partial hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,173,gpt-4-0314,sbs,e4155b289c17,asdiv,calc,add101,0,18.0,18.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,174,gpt-4-0314,sbs,88e10f3cdeae,asdiv,calc,add101,0,18.0,18,True,True,other,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,175,gpt-4-0314,sbs,e7940dd3df4b,asdiv,calc,add101,0,12.0,12 roses.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,176,gpt-4-0314,sbs,a0ca57566cb3,asdiv,calc,add101,0,11.0,11.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,177,gpt-4-0314,sbs,52d702e73cf1,asdiv,calc,add101,0,15.0,15.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,178,gpt-4-0314,sbs,dbdcedf4a53f,asdiv,calc,add101,0,63.0,63.,True,True,other,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,179,gpt-4-0314,sbs,e64c15edbaff,asdiv,calc,add101,0,82.0,82.,True,True,commonsense,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,180,gpt-4-0314,sbs,2aaf1c0c3bbe,asdiv,calc,add101,0,14.0,14 and 16.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,181,gpt-4-0314,sbs,82f74e9e214a,asdiv,calc,add101,0,110.0,110 and 880.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,182,gpt-4-0314,sbs,0df10971e8a0,asdiv,calc,add101,0,3.0,3 feet and 5 feet.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,183,gpt-4-0314,sbs,ccfe1bcbcb0b,asdiv,calc,add101,0,12.0,12 feet.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,184,gpt-4-0314,sbs,732411e0e1e2,asdiv,calc,add101,0,15.0,15.,True,True,commonsense,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,185,gpt-4-0314,sbs,f0b242d094a0,asdiv,calc,add101,0,2.0,2.,True,True,commonsense,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,186,gpt-4-0314,sbs,6ac92fb8cbeb,asdiv,calc,add101,0,4.0,4.,True,True,commonsense,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,187,gpt-4-0314,sbs,16dbcfe735ba,asdiv,calc,add101,0,122.0,122.,True,True,other,explicitly identifies error,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,188,gpt-4-0314,sbs,dc41176fe50a,asdiv,calc,add101,0,6.0,6.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,189,gpt-4-0314,sbs,88003a4de64e,asdiv,calc,add101,0,5.0,5.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,190,gpt-4-0314,sbs,d449aab634ff,asdiv,calc,add101,0,1.0,506.,False,False,calculation,,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,191,gpt-4-0314,sbs,c283a09cfdae,asdiv,calc,add101,0,32.0,32 tables.,True,True,calculation,partial hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,192,gpt-4-0314,sbs,c9829c862b55,asdiv,calc,add101,0,142.0,142 boxes.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,193,gpt-4-0314,sbs,0947b467a04e,asdiv,calc,add101,0,51.0,51 centimeters.,True,True,calculation,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,194,gpt-4-0314,sbs,601de1b70113,asdiv,calc,add101,0,48.0,48 students per grade.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,195,gpt-4-0314,sbs,97fb5550fe9c,asdiv,calc,add101,0,140.0,140.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,196,gpt-4-0314,sbs,a7c0e0875d92,asdiv,calc,add101,0,4.0,4.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,197,gpt-4-0314,sbs,c62680f91e97,asdiv,calc,add101,0,6.0,6 square inches.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,198,gpt-4-0314,sbs,2f39d81b2093,asdiv,calc,add101,0,18.0,18 square miles.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,199,gpt-4-0314,sbs,f3bc1f02160a,asdiv,calc,add101,0,24.0,24 square feet.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,200,gpt-4-0314,sbs,6b5a9961c167,asdiv,calc,add101,0,22.0,22 miles.,True,True,commonsense,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,201,gpt-4-0314,sbs,be272e01f2fa,asdiv,calc,add101,0,56.0,56 square miles.,True,True,calculation,partial hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,202,gpt-4-0314,sbs,cf958a90b17a,asdiv,calc,add101,0,27.0,27.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,203,gpt-4-0314,sbs,559f93a6d00f,asdiv,calc,add101,0,6.0,6.,True,True,other,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,204,gpt-4-0314,sbs,ec5a70dd5a4f,asdiv,calc,add101,0,8.0,8 bedrooms on the first floor.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,205,gpt-4-0314,sbs,31a59e6fc743,asdiv,calc,add101,0,9.0,9.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,206,gpt-4-0314,sbs,a933a8abb2e2,asdiv,calc,add101,0,8.0,8 games.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,207,gpt-4-0314,sbs,c5750e42b105,asdiv,calc,add101,0,4.0,4 days.,True,True,other,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,208,gpt-4-0314,sbs,c7389346b435,asdiv,calc,add101,0,4.0,4.,True,True,calculation,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,209,gpt-4-0314,sbs,c33f55b9a8ca,asdiv,calc,add101,0,17.0,17 invitations.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,210,gpt-4-0314,sbs,f330b74aea93,asdiv,calc,add101,0,4.0,4.,True,True,other,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,211,gpt-4-0314,sbs,97bc1efedbb2,asdiv,calc,add101,0,21.0,21 dollars.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,212,gpt-4-0314,sbs,090fda3a5b77,asdiv,calc,add101,0,16.0,16.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,213,gpt-4-0314,sbs,4102aae21625,asdiv,calc,add101,0,13.0,13.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,214,gpt-4-0314,sbs,b8579f8a05c8,asdiv,calc,add101,0,3.0,3 lawns.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,215,gpt-4-0314,sbs,5242419ee91c,asdiv,calc,add101,0,48.0,48 tickets.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,216,gpt-4-0314,sbs,0fac66b437d7,asdiv,calc,add101,0,30.0,30 bars.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,217,gpt-4-0314,sbs,6644cdea561b,asdiv,calc,add101,0,7.0,7.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,218,gpt-4-0314,sbs,70fe9bb7ba58,asdiv,calc,add101,0,12.0,12 miles.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,219,gpt-4-0314,sbs,9e192e459ec2,asdiv,calc,add101,0,7.0,7 stops.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,220,gpt-4-0314,sbs,457a9758dd30,asdiv,calc,add101,0,7.0,7 packs.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,221,gpt-4-0314,sbs,584ed0ca0717,asdiv,calc,add101,0,13.0,13.,True,True,calculation,states correct value,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,222,gpt-4-0314,sbs,e8324bcafac6,asdiv,calc,add101,0,8.0,8 rows.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,223,gpt-4-0314,sbs,19d30e8e37b0,asdiv,calc,add101,0,45.0,45.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,224,gpt-4-0314,sbs,4d1e56706b7d,asdiv,calc,add101,0,42.0,42.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,225,gpt-4-0314,sbs,88d0ce76d5ee,asdiv,calc,add101,0,8.0,8.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,226,gpt-4-0314,sbs,7b6947e4fc65,asdiv,calc,add101,0,11.0,11 days.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,227,gpt-4-0314,sbs,7cca29dea594,asdiv,calc,add101,0,11.0,11 customers left.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,228,gpt-4-0314,sbs,6f9cb42c6d37,asdiv,calc,add101,0,6.0,6.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,229,gpt-4-0314,sbs,efadf50e327a,asdiv,calc,add101,0,11.0,11.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,230,gpt-4-0314,sbs,2f8090cd1090,asdiv,calc,add101,0,7.0,7.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,231,gpt-4-0314,sbs,57892cda4ce3,asdiv,calc,add101,0,10.0,10 cakes.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,232,gpt-4-0314,sbs,3530a3405437,asdiv,calc,add101,0,25.0,25.,True,True,calculation,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,233,gpt-4-0314,sbs,8a0e9c1223a0,asdiv,calc,add101,0,4.0,4.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,234,gpt-4-0314,sbs,fb5a52c3d2bf,asdiv,calc,add101,0,3.0,3.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,235,gpt-4-0314,sbs,598474801090,asdiv,calc,add101,0,61.0,61.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,236,gpt-4-0314,sbs,b1bd4e35e26b,asdiv,calc,add101,0,16.0,16 dollars.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,237,gpt-4-0314,sbs,2aa530cf4cd8,asdiv,calc,add101,0,13.0,13,True,True,other,complete hallucination,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,238,gpt-4-0314,sbs,a5b8a1fead5c,asdiv,calc,add101,0,83.0,83.,True,True,other,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,239,gpt-4-0314,sbs,0bc1c71059e2,asdiv,calc,add101,0,2.0,2 strawberries.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,240,gpt-4-0314,sbs,8cc5b569b7b3,asdiv,calc,add101,0,15.0,15 seeds.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,241,gpt-4-0314,sbs,6baabb2083e0,asdiv,calc,add101,0,19.0,19.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,242,gpt-4-0314,sbs,dfcd58af3306,asdiv,calc,add101,0,18.0,18 books.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,243,gpt-4-0314,sbs,c61f86eb58e9,asdiv,calc,add101,0,14.0,14.,True,True,calculation,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-calc_perturbation-add101_annotated.csv,244,gpt-4-0314,sbs,dbff4c2e6bbd,asdiv,calc,add101,0,13.0,13.,True,True,calculation,directly redoes calculation,1,1,0,0
